"260"	17.798491342362418
"261"	22.742345329876898
"262"	13.453498021610727
"263"	12.558972943698416
"264"	15.660701878308133
"265"	10.097814982973892
"27"	9.104166666666668
"28"	33.768
"29"	57.221774193548384
"3"	17.91923076923077
"30"	14.595833333333333
"31"	22.17291666666667
"32"	45.23925925925926
"33"	19.48258199014998
"34"	15.771012544802865
"35"	12.903932584269663
"36"	16.217423442449842
"37"	15.67785183038733
"38"	105.58416666666668
"39"	17.3040625
"4"	15.943539005698556
"40"	15.923511762519249
"41"	13.047298730655545
"42"	13.060410811865738
"43"	16.67567976383065
"44"	9.504166666666666
"45"	19.516391550098202
"46"	29.257407407407406
"47"	15.23495145631068
"48"	15.306237295695665
"49"	14.44308345010119
"5"	0.3
"50"	15.42537099704824
"51"	11.96068376068376
"52"	18.217088839941262
"53"	20.58723958333333
"54"	14.719335511982568
"55"	47.3187265917603
"56"	23.806329113924047
"57"	15.616666666666667
"58"	5.333333333333333
"59"	19.616666666666664
"6"	7.790277777777777
"60"	12.961559139784944
"61"	15.251830481496228
"62"	13.879747675962818
"63"	65.07303921568626
"64"	11.29107142857143
"65"	18.156792744967923
"66"	18.57747506019952
"67"	13.053431372549017
"68"	15.859693387283983
"69"	19.92417624521073
"7"	13.984743997175142
"70"	26.37702202480104
"71"	12.455172413793102
"72"	17.463793103448275
"73"	22.723684210526315
"74"	12.525644805036702
"75"	13.519075992588938
"76"	18.701871980676327
"77"	16.11434108527132
"78"	11.448753894080996
"79"	15.650715220659471
"8"	22.969314641744553
"80"	16.722509667955716
"81"	10.01666666666667
"82"	15.163276362823948
"83"	16.827437223042836
"84"	5.575
"85"	15.723731138545956
"86"	14.700000000000001
"87"	22.17575468660486
"88"	23.09566049232271
"89"	17.87714633298575
"9"	153.69927536231884
"90"	14.588625022901905
"91"	23.28269720101781
"92"	14.84195171026157
"93"	38.06967213114755
"94"	11.647380952380951
"95"	18.848467302452317
"96"	18.588888888888885
"97"	16.081618563620673
"98"	13.002500000000001
